speed_kmh,fuel_consumption_l_per_100km
10,12.3
11,12.2
12,12.1
13,12.0
14,11.9
15,11.8
16,11.7
17,11.6
18,11.5
19,11.4
20,11.3
21,11.2
22,11.1
23,11.0
24,10.9
25,10.8
26,10.7
27,10.6
28,10.5
29,10.4
30,10.3
31,10.2
32,10.1
33,10.0
34,9.9
35,9.8
36,9.7
37,9.6
38,9.5
39,9.4
40,9.3
41,9.2
42,9.1
43,9.0
44,8.9
45,8.8
46,8.7
47,8.6
48,8.5
49,8.4
50,8.3
51,8.2
52,8.1
53,8.0
54,7.9
55,7.8
56,7.7
57,7.6
58,7.5
59,7.4
60,7.3
61,7.2
62,7.1
63,7.0
64,6.9
65,6.8
66,6.7
67,6.6
68,6.5
69,6.4
70,6.3
71,6.2
72,6.1
73,6.0
74,5.9
75,5.8
76,5.7
77,5.6
78,5.6
79,5.5
80,5.5
81,5.5
82,5.5
83,5.5
84,5.5
85,5.5
86,5.6
87,5.6
88,5.7
89,5.7
90,5.8
91,5.9
92,6.0
93,6.1
94,6.2
95,6.3
96,6.4
97,6.5
98,6.6
99,6.7
100,6.8
101,6.9
102,7.0
103,7.1
104,7.2
105,7.3
106,7.4
107,7.5
108,7.6
109,7.7
110,7.8
111,7.9
112,8.0
113,8.1
114,8.2
115,8.3
116,8.4
117,8.5
118,8.6
119,8.7
120,8.8
121,8.9
122,9.0
123,9.1
124,9.2
125,9.3
126,9.4
127,9.5
128,9.6
129,9.7
130,9.8
131,9.9
132,10.0
133,10.1
134,10.2
135,10.3
136,10.4
137,10.5
138,10.6
139,10.7
140,10.8
141,10.9
142,11.0
143,11.1
144,11.2
145,11.3
146,11.4
147,11.5
148,11.6
149,11.7
150,11.8
119,8.7
120,8.8
121,8.9
122,9.0
123,9.1
124,9.2
125,9.3
126,9.4
127,9.5
128,9.6
129,9.7
130,9.8
131,9.9
132,10.0
133,10.1
134,10.2
135,10.3
136,10.4
137,10.5
138,10.6
139,10.7
140,10.8
141,10.9
142,11.0
143,11.1
144,11.2
145,11.3
146,11.4
147,11.5
148,11.6
149,11.7
150,11.8